,id_usuario,registro,pais,comprador
9398,9398,2021-11-20,Portugal,0
9399,9399,2021-11-20,Italy,0
9400,9400,2021-11-20,Spain,1
9401,9401,2021-11-20,France,0
9402,9402,2021-11-20,Luxembourg,0
9403,9403,2021-11-20,Spain,0
9404,9404,2021-11-20,Italy,1
9405,9405,2021-11-20,Portugal,0
9406,9406,2021-11-20,Spain,1
9407,9407,2021-11-20,Spain,1
9408,9408,2021-11-20,Spain,1
9409,9409,2021-11-20,France,0
9410,9410,2021-11-20,Spain,0
9411,9411,2021-11-20,Greece,0
9412,9412,2021-11-20,Italy,0
9413,9413,2021-11-20,France,0
9414,9414,2021-11-20,Spain,1
9415,9415,2021-11-20,Spain,0
9416,9416,2021-11-20,Spain,0
9417,9417,2021-11-20,Spain,1
9418,9418,2021-11-20,Spain,0
9419,9419,2021-11-20,Netherlands,1
9420,9420,2021-11-20,Spain,0
9421,9421,2021-11-20,Malta,0
9422,9422,2021-11-20,Spain,0
9423,9423,2021-11-20,Spain,0
9424,9424,2021-11-20,Italy,0
9425,9425,2021-11-20,United Kingdom,1
9426,9426,2021-11-20,Portugal,0
9427,9427,2021-11-20,Denmark,1
9428,9428,2021-11-20,Spain,1
9429,9429,2021-11-20,Spain,1
9430,9430,2021-11-20,United Kingdom,0
9431,9431,2021-11-20,Italy,0
9432,9432,2021-11-20,Bulgaria,1
9433,9433,2021-11-20,Spain,1
9434,9434,2021-11-20,Portugal,0
9435,9435,2021-11-20,United Kingdom,1
9436,9436,2021-11-20,Portugal,0
9437,9437,2021-11-20,Denmark,0
9438,9438,2021-11-20,Greece,0
9439,9439,2021-11-20,Spain,0
9440,9440,2021-11-20,Spain,1
9441,9441,2021-11-20,Spain,1
9442,9442,2021-11-20,Italy,1
9443,9443,2021-11-20,Italy,0
9444,9444,2021-11-20,Bulgaria,1
9445,9445,2021-11-20,France,0
9446,9446,2021-11-20,Italy,1
9447,9447,2021-11-20,Cyprus,0
9448,9448,2021-11-20,United Kingdom,1
9449,9449,2021-11-20,United Kingdom,0
9450,9450,2021-11-20,Spain,1
9451,9451,2021-11-20,Portugal,1
9452,9452,2021-11-20,Greece,0
9453,9453,2021-11-20,Spain,0
9454,9454,2021-11-20,Italy,1
9455,9455,2021-11-20,France,1
9456,9456,2021-11-20,Spain,0
9457,9457,2021-11-20,United Kingdom,1
9458,9458,2021-11-20,Italy,0
9459,9459,2021-11-20,Italy,0
9460,9460,2021-11-20,Italy,1
9461,9461,2021-11-20,France,1
9462,9462,2021-11-20,Hungary,0
9463,9463,2021-11-20,Czech Republic,1
9464,9464,2021-11-20,United Kingdom,1
9465,9465,2021-11-20,France,0
9466,9466,2021-11-20,Hungary,0
9467,9467,2021-11-20,Spain,0
9468,9468,2021-11-20,France,0
9469,9469,2021-11-20,Spain,0
9470,9470,2021-11-20,Spain,0
9471,9471,2021-11-20,Germany,1
9472,9472,2021-11-20,Cyprus,1
9473,9473,2021-11-20,Italy,1
9474,9474,2021-11-20,Spain,0
9475,9475,2021-11-20,France,1
9476,9476,2021-11-20,Croatia,1
9477,9477,2021-11-20,Portugal,0
9478,9478,2021-11-20,Greece,1
9479,9479,2021-11-20,United Kingdom,1
9480,9480,2021-11-20,United Kingdom,1
9481,9481,2021-11-20,Italy,0
9482,9482,2021-11-20,Luxembourg,0
9483,9483,2021-11-20,Portugal,1
9484,9484,2021-11-20,United Kingdom,1
9485,9485,2021-11-20,France,0
9486,9486,2021-11-20,Spain,1
9487,9487,2021-11-20,Portugal,0
9488,9488,2021-11-20,Spain,1
9489,9489,2021-11-20,United Kingdom,0
9490,9490,2021-11-20,Portugal,0
9491,9491,2021-11-20,Portugal,1
9492,9492,2021-11-20,United Kingdom,1
9493,9493,2021-11-20,Spain,0
9494,9494,2021-11-20,Spain,1
9495,9495,2021-11-20,Poland,0
9496,9496,2021-11-20,Spain,0
9497,9497,2021-11-20,Italy,0
9498,9498,2021-11-20,United Kingdom,1
9499,9499,2021-11-20,France,0
9500,9500,2021-11-20,Italy,0
9501,9501,2021-11-20,United Kingdom,1
9502,9502,2021-11-20,United Kingdom,1
9503,9503,2021-11-20,Italy,0
9504,9504,2021-11-20,Spain,0
9505,9505,2021-11-20,Portugal,1
9506,9506,2021-11-20,France,0
9507,9507,2021-11-20,Spain,1
9508,9508,2021-11-20,Slovakia,1
9509,9509,2021-11-20,Spain,0
9510,9510,2021-11-20,Spain,1
9511,9511,2021-11-20,Spain,1
9512,9512,2021-11-20,United Kingdom,0
9513,9513,2021-11-20,Spain,1
9514,9514,2021-11-20,Finland,0
9515,9515,2021-11-20,Italy,1
9516,9516,2021-11-20,Spain,1
9517,9517,2021-11-20,Spain,0
9518,9518,2021-11-20,France,0
9519,9519,2021-11-20,Spain,1
9520,9520,2021-11-20,United Kingdom,1
9521,9521,2021-11-20,Spain,1
9522,9522,2021-11-20,United Kingdom,0
9523,9523,2021-11-20,Lithuania,1
9524,9524,2021-11-20,Spain,1
9525,9525,2021-11-20,Austria,1
9526,9526,2021-11-20,Portugal,0
9527,9527,2021-11-20,Portugal,0
9528,9528,2021-11-20,Spain,1
9529,9529,2021-11-20,Spain,0
9530,9530,2021-11-20,France,0
9531,9531,2021-11-20,France,1
9532,9532,2021-11-20,United Kingdom,1
9533,9533,2021-11-20,Spain,1
9534,9534,2021-11-20,Spain,1
9535,9535,2021-11-20,Spain,0
9536,9536,2021-11-20,Sweden,0
9537,9537,2021-11-20,Spain,1
9538,9538,2021-11-20,Italy,1
9539,9539,2021-11-20,Greece,1
9540,9540,2021-11-20,United Kingdom,0
9541,9541,2021-11-20,Spain,1
9542,9542,2021-11-20,France,1
9543,9543,2021-11-20,Spain,1
9544,9544,2021-11-20,Portugal,1
9545,9545,2021-11-20,Cyprus,0
9546,9546,2021-11-20,Italy,1
9547,9547,2021-11-20,Spain,1
9548,9548,2021-11-20,Sweden,1
9549,9549,2021-11-20,Portugal,0
9550,9550,2021-11-20,Spain,1
9551,9551,2021-11-20,United Kingdom,1
9552,9552,2021-11-20,Spain,1
9553,9553,2021-11-20,Portugal,0
9554,9554,2021-11-20,Italy,1
9555,9555,2021-11-20,Spain,0
9556,9556,2021-11-20,Spain,0
9557,9557,2021-11-20,France,1
9558,9558,2021-11-20,Portugal,0
9559,9559,2021-11-20,Greece,1
9560,9560,2021-11-20,France,0
9561,9561,2021-11-20,Spain,0
9562,9562,2021-11-20,Belgium,1
9563,9563,2021-11-20,France,1
9564,9564,2021-11-20,United Kingdom,1
9565,9565,2021-11-20,Spain,1
9566,9566,2021-11-20,Portugal,1
9567,9567,2021-11-20,Austria,1
9568,9568,2021-11-20,France,0
9569,9569,2021-11-20,Cyprus,0
9570,9570,2021-11-20,Austria,1
9571,9571,2021-11-20,Poland,1
9572,9572,2021-11-20,France,1
9573,9573,2021-11-20,Spain,1
9574,9574,2021-11-20,Italy,1
9575,9575,2021-11-20,Italy,0
9576,9576,2021-11-20,Slovakia,1
9577,9577,2021-11-20,Italy,1
9578,9578,2021-11-20,Italy,0
9579,9579,2021-11-20,France,1
9580,9580,2021-11-20,France,0
9581,9581,2021-11-20,France,1
9582,9582,2021-11-20,Spain,1
9583,9583,2021-11-20,Italy,0
9584,9584,2021-11-20,Spain,1
9585,9585,2021-11-20,Cyprus,1
9586,9586,2021-11-20,Spain,1
9587,9587,2021-11-20,Spain,1
9588,9588,2021-11-20,Spain,0
9589,9589,2021-11-20,Portugal,0
9590,9590,2021-11-20,Spain,0
9591,9591,2021-11-20,Spain,0
9592,9592,2021-11-20,Portugal,0
9593,9593,2021-11-20,Croatia,1
9594,9594,2021-11-20,Spain,0
9595,9595,2021-11-20,Portugal,1
9596,9596,2021-11-20,France,1
9597,9597,2021-11-21,Estonia,0
9598,9598,2021-11-21,Portugal,0
9599,9599,2021-11-21,Spain,0
9600,9600,2021-11-21,Spain,1
9601,9601,2021-11-21,Spain,1
9602,9602,2021-11-21,Spain,0
9603,9603,2021-11-21,Spain,0
9604,9604,2021-11-21,Spain,1
9605,9605,2021-11-21,Portugal,0
9606,9606,2021-11-21,Austria,0
9607,9607,2021-11-21,France,1
9608,9608,2021-11-21,Italy,0
9609,9609,2021-11-21,France,1
9610,9610,2021-11-21,Spain,1
9611,9611,2021-11-21,Italy,0
9612,9612,2021-11-21,Bulgaria,0
9613,9613,2021-11-21,Spain,1
9614,9614,2021-11-21,Denmark,1
9615,9615,2021-11-21,Spain,0
9616,9616,2021-11-21,Spain,0
9617,9617,2021-11-21,Italy,0
9618,9618,2021-11-21,United Kingdom,0
9619,9619,2021-11-21,Italy,0
9620,9620,2021-11-21,Germany,1
9621,9621,2021-11-21,Spain,0
9622,9622,2021-11-21,Portugal,0
9623,9623,2021-11-21,Italy,0
9624,9624,2021-11-21,France,1
9625,9625,2021-11-21,United Kingdom,0
9626,9626,2021-11-21,Spain,1
9627,9627,2021-11-21,United Kingdom,0
9628,9628,2021-11-21,Spain,1
9629,9629,2021-11-21,United Kingdom,1
9630,9630,2021-11-21,France,0
9631,9631,2021-11-21,Spain,0
9632,9632,2021-11-21,Luxembourg,0
9633,9633,2021-11-21,Italy,1
9634,9634,2021-11-21,Malta,0
9635,9635,2021-11-21,Spain,1
9636,9636,2021-11-21,Portugal,1
9637,9637,2021-11-21,Spain,1
9638,9638,2021-11-21,Spain,1
9639,9639,2021-11-21,Italy,0
9640,9640,2021-11-21,Italy,1
9641,9641,2021-11-21,Italy,1
9642,9642,2021-11-21,Portugal,1
9643,9643,2021-11-21,Italy,1
9644,9644,2021-11-21,Spain,1
9645,9645,2021-11-21,Italy,1
9646,9646,2021-11-21,Italy,0
9647,9647,2021-11-21,United Kingdom,0
9648,9648,2021-11-21,Spain,0
9649,9649,2021-11-21,Spain,1
9650,9650,2021-11-21,Spain,0
9651,9651,2021-11-21,France,1
9652,9652,2021-11-21,Estonia,0
9653,9653,2021-11-21,Spain,1
9654,9654,2021-11-21,Portugal,1
9655,9655,2021-11-21,Italy,1
9656,9656,2021-11-21,Italy,1
9657,9657,2021-11-21,Spain,1
9658,9658,2021-11-21,Spain,1
9659,9659,2021-11-21,Spain,0
9660,9660,2021-11-21,France,0
9661,9661,2021-11-21,Spain,0
9662,9662,2021-11-21,Portugal,1
9663,9663,2021-11-21,Hungary,0
9664,9664,2021-11-21,Italy,1
9665,9665,2021-11-21,Spain,1
9666,9666,2021-11-21,Spain,0
9667,9667,2021-11-21,France,1
9668,9668,2021-11-21,Spain,1
9669,9669,2021-11-21,France,0
9670,9670,2021-11-21,Portugal,1
9671,9671,2021-11-21,Netherlands,1
9672,9672,2021-11-21,Spain,1
9673,9673,2021-11-21,Italy,1
9674,9674,2021-11-21,Spain,0
9675,9675,2021-11-21,France,1
9676,9676,2021-11-21,Finland,0
9677,9677,2021-11-21,Spain,1
9678,9678,2021-11-21,Italy,0
9679,9679,2021-11-21,Portugal,0
9680,9680,2021-11-21,Spain,1
9681,9681,2021-11-21,Spain,0
9682,9682,2021-11-21,Malta,0
9683,9683,2021-11-21,Portugal,1
9684,9684,2021-11-21,Portugal,0
9685,9685,2021-11-21,Italy,1
9686,9686,2021-11-21,Spain,1
9687,9687,2021-11-21,Spain,0
9688,9688,2021-11-21,Spain,0
9689,9689,2021-11-21,Spain,0
9690,9690,2021-11-21,Spain,0
9691,9691,2021-11-21,France,0
9692,9692,2021-11-21,France,1
9693,9693,2021-11-21,Portugal,1
9694,9694,2021-11-21,Denmark,0
9695,9695,2021-11-21,United Kingdom,0
9696,9696,2021-11-21,France,1
9697,9697,2021-11-21,Portugal,0
9698,9698,2021-11-21,Cyprus,1
9699,9699,2021-11-21,France,0
9700,9700,2021-11-21,Portugal,0
9701,9701,2021-11-21,Italy,1
9702,9702,2021-11-21,United Kingdom,1
9703,9703,2021-11-21,Spain,0
9704,9704,2021-11-21,France,0
9705,9705,2021-11-21,Spain,0
9706,9706,2021-11-21,Croatia,0
9707,9707,2021-11-21,Spain,1
9708,9708,2021-11-21,Spain,0
9709,9709,2021-11-21,France,1
9710,9710,2021-11-21,Spain,1
9711,9711,2021-11-21,Croatia,0
9712,9712,2021-11-21,Spain,0
9713,9713,2021-11-21,France,0
9714,9714,2021-11-21,United Kingdom,0
9715,9715,2021-11-21,Spain,1
9716,9716,2021-11-21,France,0
9717,9717,2021-11-21,Spain,1
9718,9718,2021-11-21,Portugal,0
9719,9719,2021-11-21,United Kingdom,0
9720,9720,2021-11-21,France,0
9721,9721,2021-11-21,Spain,1
9722,9722,2021-11-21,Spain,0
9723,9723,2021-11-21,France,1
9724,9724,2021-11-21,Italy,1
9725,9725,2021-11-21,United Kingdom,1
9726,9726,2021-11-21,Spain,0
9727,9727,2021-11-21,Spain,0
9728,9728,2021-11-21,Spain,0
9729,9729,2021-11-21,Portugal,0
9730,9730,2021-11-21,Spain,0
9731,9731,2021-11-21,Bulgaria,1
9732,9732,2021-11-21,Italy,1
9733,9733,2021-11-21,Spain,0
9734,9734,2021-11-21,Malta,1
9735,9735,2021-11-21,France,0
9736,9736,2021-11-21,Spain,0
9737,9737,2021-11-21,United Kingdom,0
9738,9738,2021-11-21,United Kingdom,0
9739,9739,2021-11-21,Spain,1
9740,9740,2021-11-21,Portugal,1
9741,9741,2021-11-21,Spain,0
9742,9742,2021-11-21,Spain,1
9743,9743,2021-11-21,France,0
9744,9744,2021-11-21,Spain,1
9745,9745,2021-11-21,Spain,0
9746,9746,2021-11-21,Spain,0
9747,9747,2021-11-21,Spain,0
9748,9748,2021-11-21,Spain,1
9749,9749,2021-11-21,Spain,1
9750,9750,2021-11-21,Spain,1
9751,9751,2021-11-21,Bulgaria,1
9752,9752,2021-11-21,France,0
9753,9753,2021-11-21,United Kingdom,1
9754,9754,2021-11-21,Italy,0
9755,9755,2021-11-21,Spain,0
9756,9756,2021-11-21,Austria,1
9757,9757,2021-11-21,Portugal,1
9758,9758,2021-11-21,France,1
9759,9759,2021-11-21,Italy,0
9760,9760,2021-11-21,United Kingdom,0
9761,9761,2021-11-21,United Kingdom,0
9762,9762,2021-11-21,Spain,1
9763,9763,2021-11-21,Italy,0
9764,9764,2021-11-21,Spain,1
9765,9765,2021-11-21,France,0
9766,9766,2021-11-21,Spain,0
9767,9767,2021-11-21,Portugal,0
9768,9768,2021-11-21,Malta,0
9769,9769,2021-11-21,Spain,0
9770,9770,2021-11-21,Spain,1
9771,9771,2021-11-21,Portugal,1
9772,9772,2021-11-21,Spain,1
9773,9773,2021-11-21,Spain,0
9774,9774,2021-11-21,Spain,1
9775,9775,2021-11-21,Spain,0
9776,9776,2021-11-21,Spain,1
9777,9777,2021-11-21,Spain,0
9778,9778,2021-11-21,United Kingdom,0
9779,9779,2021-11-21,France,0
9780,9780,2021-11-21,United Kingdom,0
9781,9781,2021-11-21,United Kingdom,0
9782,9782,2021-11-21,Italy,1
9783,9783,2021-11-21,France,1
9784,9784,2021-11-21,Spain,1
9785,9785,2021-11-21,Spain,0
9786,9786,2021-11-21,Spain,0
9787,9787,2021-11-21,Denmark,0
9788,9788,2021-11-21,United Kingdom,1
9789,9789,2021-11-21,Greece,1
9790,9790,2021-11-21,Portugal,1
9791,9791,2021-11-21,Spain,0
9792,9792,2021-11-21,Spain,1
9793,9793,2021-11-21,Spain,0
9794,9794,2021-11-21,Spain,0
9795,9795,2021-11-21,Italy,0
9796,9796,2021-11-21,Portugal,0
9797,9797,2021-11-21,Spain,0
9798,9798,2021-11-21,United Kingdom,1
9799,9799,2021-11-21,Portugal,1
9800,9800,2021-11-21,Estonia,0
9801,9801,2021-11-21,Poland,0
9802,9802,2021-11-21,Spain,0
9803,9803,2021-11-21,France,1
9804,9804,2021-11-21,Italy,1
9805,9805,2021-11-21,United Kingdom,0
9806,9806,2021-11-21,Spain,0
9807,9807,2021-11-21,Spain,0
9808,9808,2021-11-21,France,0
9809,9809,2021-11-21,Spain,1
9810,9810,2021-11-21,Denmark,0
9811,9811,2021-11-21,United Kingdom,1
9812,9812,2021-11-21,Portugal,1
9813,9813,2021-11-21,Netherlands,1
9814,9814,2021-11-21,Malta,1
9815,9815,2021-11-21,Spain,1
9816,9816,2021-11-21,France,0
9817,9817,2021-11-21,France,1
9818,9818,2021-11-21,Spain,1
9819,9819,2021-11-21,Spain,0
9820,9820,2021-11-21,Czech Republic,0
9821,9821,2021-11-21,Portugal,0
9822,9822,2021-11-21,Portugal,1
9823,9823,2021-11-21,United Kingdom,0
9824,9824,2021-11-21,Spain,1
9825,9825,2021-11-21,Austria,0
9826,9826,2021-11-21,Spain,1
9827,9827,2021-11-21,Romania,0
9828,9828,2021-11-21,Spain,0
9829,9829,2021-11-21,Portugal,0
9830,9830,2021-11-21,United Kingdom,1
9831,9831,2021-11-21,Spain,0
9832,9832,2021-11-21,Italy,0
9833,9833,2021-11-21,Luxembourg,0
9834,9834,2021-11-21,Italy,1
9835,9835,2021-11-21,Spain,0
9836,9836,2021-11-21,Spain,0
9837,9837,2021-11-21,Portugal,1
9838,9838,2021-11-21,Italy,0
9839,9839,2021-11-22,Spain,0
9840,9840,2021-11-22,Italy,1
9841,9841,2021-11-22,Netherlands,0
9842,9842,2021-11-22,Spain,0
9843,9843,2021-11-22,Spain,0
9844,9844,2021-11-22,Spain,0
9845,9845,2021-11-22,Spain,0
9846,9846,2021-11-22,Italy,1
9847,9847,2021-11-22,Luxembourg,0
9848,9848,2021-11-22,Spain,0
9849,9849,2021-11-22,United Kingdom,1
9850,9850,2021-11-22,Spain,0
9851,9851,2021-11-22,United Kingdom,0
9852,9852,2021-11-22,Czech Republic,1
9853,9853,2021-11-22,Spain,1
9854,9854,2021-11-22,Sweden,1
9855,9855,2021-11-22,Lithuania,0
9856,9856,2021-11-22,Spain,1
9857,9857,2021-11-22,United Kingdom,0
9858,9858,2021-11-22,Spain,1
9859,9859,2021-11-22,United Kingdom,1
9860,9860,2021-11-22,Spain,1
9861,9861,2021-11-22,Spain,1
9862,9862,2021-11-22,Spain,1
9863,9863,2021-11-22,France,0
9864,9864,2021-11-22,Netherlands,0
9865,9865,2021-11-22,Spain,1
9866,9866,2021-11-22,Spain,0
9867,9867,2021-11-22,United Kingdom,1
9868,9868,2021-11-22,Spain,0
9869,9869,2021-11-22,Belgium,1
9870,9870,2021-11-22,Italy,1
9871,9871,2021-11-22,Italy,1
9872,9872,2021-11-22,Spain,1
9873,9873,2021-11-22,Portugal,1
9874,9874,2021-11-22,Spain,0
9875,9875,2021-11-22,Italy,1
9876,9876,2021-11-22,Spain,0
9877,9877,2021-11-22,Spain,0
9878,9878,2021-11-22,France,1
9879,9879,2021-11-22,Spain,0
9880,9880,2021-11-22,Spain,0
9881,9881,2021-11-22,France,0
9882,9882,2021-11-22,Portugal,1
9883,9883,2021-11-22,Portugal,1
9884,9884,2021-11-22,France,1
9885,9885,2021-11-22,Spain,0
9886,9886,2021-11-22,Sweden,1
9887,9887,2021-11-22,Italy,0
9888,9888,2021-11-22,Spain,0
9889,9889,2021-11-22,Finland,1
9890,9890,2021-11-22,United Kingdom,0
9891,9891,2021-11-22,United Kingdom,1
9892,9892,2021-11-22,Italy,0
9893,9893,2021-11-22,Portugal,1
9894,9894,2021-11-22,France,0
9895,9895,2021-11-22,Portugal,0
9896,9896,2021-11-22,Italy,0
9897,9897,2021-11-22,France,0
9898,9898,2021-11-22,United Kingdom,0
9899,9899,2021-11-22,Spain,0
9900,9900,2021-11-22,France,1
9901,9901,2021-11-22,Spain,1
9902,9902,2021-11-22,Spain,1
9903,9903,2021-11-22,Portugal,0
9904,9904,2021-11-22,United Kingdom,0
9905,9905,2021-11-22,Italy,0
9906,9906,2021-11-22,Portugal,1
9907,9907,2021-11-22,France,1
9908,9908,2021-11-22,Spain,1
9909,9909,2021-11-22,France,0
9910,9910,2021-11-22,Spain,1
9911,9911,2021-11-22,Spain,1
9912,9912,2021-11-22,Italy,0
9913,9913,2021-11-22,Spain,0
9914,9914,2021-11-22,Spain,0
9915,9915,2021-11-22,Spain,1
9916,9916,2021-11-22,Sweden,0
9917,9917,2021-11-22,France,1
9918,9918,2021-11-22,Italy,0
9919,9919,2021-11-22,Spain,1
9920,9920,2021-11-22,Portugal,1
9921,9921,2021-11-22,Portugal,0
9922,9922,2021-11-22,France,1
9923,9923,2021-11-22,France,1
9924,9924,2021-11-22,France,1
9925,9925,2021-11-22,Spain,1
9926,9926,2021-11-22,Italy,0
9927,9927,2021-11-22,Spain,1
9928,9928,2021-11-22,Spain,0
9929,9929,2021-11-22,Italy,0
9930,9930,2021-11-22,Spain,1
9931,9931,2021-11-22,Spain,0
9932,9932,2021-11-22,Spain,1
9933,9933,2021-11-22,Italy,0
9934,9934,2021-11-22,Spain,1
9935,9935,2021-11-22,France,1
9936,9936,2021-11-22,Spain,1
9937,9937,2021-11-22,Sweden,1
9938,9938,2021-11-22,France,1
9939,9939,2021-11-22,Portugal,0
9940,9940,2021-11-22,Spain,1
9941,9941,2021-11-22,Spain,1
9942,9942,2021-11-22,France,0
9943,9943,2021-11-22,Italy,0
9944,9944,2021-11-22,Spain,0
9945,9945,2021-11-22,France,1
9946,9946,2021-11-22,France,0
9947,9947,2021-11-22,Spain,1
9948,9948,2021-11-22,Spain,1
9949,9949,2021-11-22,France,0
9950,9950,2021-11-22,Spain,1
9951,9951,2021-11-22,Greece,0
9952,9952,2021-11-22,Spain,0
9953,9953,2021-11-22,Spain,0
9954,9954,2021-11-22,Denmark,0
9955,9955,2021-11-22,United Kingdom,1
9956,9956,2021-11-22,Spain,1
9957,9957,2021-11-22,Spain,1
9958,9958,2021-11-22,Spain,0
9959,9959,2021-11-22,Lithuania,0
9960,9960,2021-11-22,Bulgaria,1
9961,9961,2021-11-22,Portugal,1
9962,9962,2021-11-22,Spain,1
9963,9963,2021-11-22,Italy,1
9964,9964,2021-11-22,Italy,1
9965,9965,2021-11-22,Spain,1
9966,9966,2021-11-22,Germany,0
9967,9967,2021-11-22,Spain,0
9968,9968,2021-11-22,Spain,1
9969,9969,2021-11-22,Portugal,1
9970,9970,2021-11-22,Spain,0
9971,9971,2021-11-22,Sweden,0
9972,9972,2021-11-22,United Kingdom,0
9973,9973,2021-11-22,United Kingdom,0
9974,9974,2021-11-22,Spain,1
9975,9975,2021-11-22,Portugal,0
9976,9976,2021-11-22,Spain,0
9977,9977,2021-11-22,Italy,1
9978,9978,2021-11-22,Spain,1
9979,9979,2021-11-22,United Kingdom,0
9980,9980,2021-11-22,Italy,1
9981,9981,2021-11-22,Italy,1
9982,9982,2021-11-22,Spain,1
9983,9983,2021-11-22,Portugal,0
9984,9984,2021-11-22,Austria,0
9985,9985,2021-11-22,United Kingdom,0
9986,9986,2021-11-22,France,0
9987,9987,2021-11-22,Spain,1
9988,9988,2021-11-22,Denmark,1
9989,9989,2021-11-22,Spain,0
9990,9990,2021-11-22,Poland,0
9991,9991,2021-11-22,Italy,0
9992,9992,2021-11-22,Spain,0
9993,9993,2021-11-22,Spain,1
9994,9994,2021-11-22,Spain,0
9995,9995,2021-11-22,Lithuania,1
9996,9996,2021-11-22,Sweden,1
9997,9997,2021-11-22,Poland,0
9998,9998,2021-11-22,United Kingdom,1
9999,9999,2021-11-22,Malta,0
10000,10000,2021-11-22,Romania,0
10001,10001,2021-11-22,France,0
10002,10002,2021-11-22,France,0
10003,10003,2021-11-22,Spain,1
10004,10004,2021-11-22,Portugal,0
10005,10005,2021-11-22,Italy,0
10006,10006,2021-11-22,Spain,0
10007,10007,2021-11-22,Spain,0
10008,10008,2021-11-22,Italy,0
10009,10009,2021-11-22,Spain,1
10010,10010,2021-11-22,Spain,0
10011,10011,2021-11-22,Spain,1
10012,10012,2021-11-22,Spain,1
10013,10013,2021-11-22,Slovenia,0
10014,10014,2021-11-22,Italy,1
10015,10015,2021-11-22,United Kingdom,0
10016,10016,2021-11-22,Sweden,1
10017,10017,2021-11-22,France,0
10018,10018,2021-11-22,France,0
10019,10019,2021-11-22,France,1
10020,10020,2021-11-22,Italy,1
10021,10021,2021-11-22,Spain,1
10022,10022,2021-11-22,France,1
10023,10023,2021-11-22,Portugal,0
10024,10024,2021-11-22,Italy,1
10025,10025,2021-11-22,France,1
10026,10026,2021-11-22,France,0
10027,10027,2021-11-22,Portugal,1
10028,10028,2021-11-22,Spain,0
10029,10029,2021-11-22,Latvia,0
10030,10030,2021-11-22,United Kingdom,0
10031,10031,2021-11-22,Spain,1
10032,10032,2021-11-22,Portugal,1
10033,10033,2021-11-22,Luxembourg,0
10034,10034,2021-11-22,Italy,1
10035,10035,2021-11-22,Slovakia,0
10036,10036,2021-11-22,Portugal,1
10037,10037,2021-11-22,United Kingdom,0
10038,10038,2021-11-22,Spain,1
10039,10039,2021-11-22,Italy,1
10040,10040,2021-11-22,Spain,0
10041,10041,2021-11-22,Spain,0
10042,10042,2021-11-22,Spain,0
10043,10043,2021-11-22,Spain,0
10044,10044,2021-11-22,Belgium,0
10045,10045,2021-11-22,France,1
10046,10046,2021-11-22,United Kingdom,1
10047,10047,2021-11-22,Spain,1
10048,10048,2021-11-22,Italy,1
10049,10049,2021-11-22,Austria,0
10050,10050,2021-11-22,Italy,0
10051,10051,2021-11-22,Poland,0
10052,10052,2021-11-22,Austria,0
10053,10053,2021-11-22,Spain,1
10054,10054,2021-11-22,United Kingdom,1
10055,10055,2021-11-22,Portugal,1
10056,10056,2021-11-22,Finland,0
10057,10057,2021-11-22,Spain,1
10058,10058,2021-11-22,France,0
10059,10059,2021-11-22,Spain,1
10060,10060,2021-11-22,United Kingdom,0
10061,10061,2021-11-22,Germany,1
10062,10062,2021-11-22,Spain,1
10063,10063,2021-11-22,Germany,1
10064,10064,2021-11-22,France,0
10065,10065,2021-11-22,Spain,1
10066,10066,2021-11-22,United Kingdom,0
10067,10067,2021-11-22,Spain,1
10068,10068,2021-11-22,Greece,1
10069,10069,2021-11-22,Spain,1
10070,10070,2021-11-22,France,1
10071,10071,2021-11-22,Luxembourg,0
10072,10072,2021-11-22,Spain,0
10073,10073,2021-11-22,United Kingdom,0
10074,10074,2021-11-22,Italy,1
10075,10075,2021-11-22,United Kingdom,0
10076,10076,2021-11-22,Finland,0
10077,10077,2021-11-22,Slovenia,0
10078,10078,2021-11-22,Spain,1
10079,10079,2021-11-22,Spain,1
10080,10080,2021-11-23,France,0
10081,10081,2021-11-23,United Kingdom,0
10082,10082,2021-11-23,Spain,0
10083,10083,2021-11-23,Spain,0
10084,10084,2021-11-23,Italy,1
10085,10085,2021-11-23,Spain,1
10086,10086,2021-11-23,Portugal,0
10087,10087,2021-11-23,France,1
10088,10088,2021-11-23,France,1
10089,10089,2021-11-23,Italy,0
10090,10090,2021-11-23,France,1
10091,10091,2021-11-23,Belgium,0
10092,10092,2021-11-23,Latvia,0
10093,10093,2021-11-23,United Kingdom,1
10094,10094,2021-11-23,Portugal,0
10095,10095,2021-11-23,United Kingdom,0
10096,10096,2021-11-23,Spain,1
10097,10097,2021-11-23,Latvia,0
10098,10098,2021-11-23,Denmark,1
10099,10099,2021-11-23,Spain,1
10100,10100,2021-11-23,Spain,1
10101,10101,2021-11-23,Czech Republic,0
10102,10102,2021-11-23,Latvia,0
10103,10103,2021-11-23,Spain,0
10104,10104,2021-11-23,Spain,1
10105,10105,2021-11-23,Latvia,0
10106,10106,2021-11-23,Spain,0
10107,10107,2021-11-23,France,0
10108,10108,2021-11-23,Spain,1
10109,10109,2021-11-23,Spain,1
10110,10110,2021-11-23,United Kingdom,0
10111,10111,2021-11-23,Spain,1
10112,10112,2021-11-23,France,1
10113,10113,2021-11-23,Italy,1
10114,10114,2021-11-23,Portugal,0
10115,10115,2021-11-23,Spain,0
10116,10116,2021-11-23,Denmark,0
10117,10117,2021-11-23,France,0
10118,10118,2021-11-23,Italy,0
10119,10119,2021-11-23,Italy,0
10120,10120,2021-11-23,Spain,0
