,id_compra,id_producto,cantidad
14074,11266,2,4
14075,11267,1,3
14076,11268,0,1
14077,11269,0,3
14078,11269,2,1
14079,11270,1,2
14080,11271,1,3
14081,11272,2,1
14082,11273,2,1
14083,11273,0,2
14084,11274,2,1
14085,11275,1,2
14086,11276,2,2
14087,11277,1,2
14088,11278,1,2
14089,11279,2,2
14090,11280,2,1
14091,11281,1,2
14092,11282,1,1
14093,11283,2,2
14094,11284,2,2
14095,11285,1,2
14096,11286,1,2
14097,11287,2,2
14098,11288,1,2
14099,11289,1,1
14100,11289,0,2
14101,11290,0,1
14102,11291,1,1
14103,11292,0,2
14104,11293,1,1
14105,11293,2,1
14106,11294,0,1
14107,11295,0,1
14108,11296,0,2
14109,11297,2,1
14110,11298,0,3
14111,11299,0,1
14112,11300,2,1
14113,11301,1,2
14114,11302,0,1
14115,11303,1,1
14116,11304,1,2
14117,11305,2,1
14118,11306,1,3
14119,11307,2,3
14120,11308,2,2
14121,11309,1,1
14122,11309,2,1
14123,11310,2,1
14124,11310,1,3
14125,11311,2,2
14126,11312,0,2
14127,11313,1,1
14128,11314,1,1
14129,11314,2,2
14130,11315,0,3
14131,11316,2,2
14132,11317,2,2
14133,11318,0,2
14134,11319,1,1
14135,11320,1,3
14136,11321,1,1
14137,11322,1,3
14138,11323,0,2
14139,11323,2,1
14140,11324,0,3
14141,11325,2,2
14142,11326,1,2
14143,11327,0,1
14144,11328,2,2
14145,11329,2,2
14146,11329,0,1
14147,11330,0,1
14148,11331,1,2
14149,11332,2,2
14150,11333,1,4
14151,11334,2,1
14152,11335,2,1
14153,11336,1,3
14154,11336,0,1
14155,11337,0,3
14156,11337,1,2
14157,11338,2,1
14158,11339,1,1
14159,11339,0,3
14160,11340,2,1
14161,11340,0,1
14162,11341,2,1
14163,11341,0,1
14164,11342,1,1
14165,11343,2,2
14166,11344,0,1
14167,11345,2,1
14168,11346,1,1
14169,11347,0,1
14170,11348,2,1
14171,11349,2,2
14172,11349,0,1
14173,11350,2,2
14174,11350,1,1
14175,11350,0,1
14176,11351,2,1
14177,11352,0,3
14178,11352,1,1
14179,11353,0,3
14180,11354,1,2
14181,11354,2,3
14182,11355,2,1
14183,11356,0,2
14184,11357,1,1
14185,11357,0,1
14186,11358,0,1
14187,11359,1,1
14188,11360,2,1
14189,11361,2,3
14190,11362,0,1
14191,11363,1,2
14192,11363,0,1
14193,11364,0,1
14194,11364,1,1
14195,11365,2,3
14196,11366,2,4
14197,11367,1,3
14198,11368,2,4
14199,11368,0,1
14200,11369,0,2
14201,11369,2,2
14202,11369,1,2
14203,11370,1,1
14204,11371,0,2
14205,11372,2,3
14206,11372,1,1
14207,11373,1,1
14208,11373,0,1
14209,11374,1,1
14210,11375,2,3
14211,11375,1,2
14212,11376,2,1
14213,11377,1,1
14214,11378,0,3
14215,11378,2,2
14216,11379,0,1
14217,11380,2,1
14218,11381,2,2
14219,11382,2,2
14220,11383,0,2
14221,11384,0,2
14222,11385,0,2
14223,11386,2,1
14224,11387,0,2
14225,11387,1,1
14226,11388,0,3
14227,11389,1,2
14228,11389,0,2
14229,11390,1,1
14230,11391,2,1
14231,11392,1,2
14232,11393,0,1
14233,11394,1,2
14234,11395,1,2
14235,11396,2,3
14236,11397,0,1
14237,11398,1,2
14238,11399,1,1
14239,11400,1,2
14240,11401,1,1
14241,11402,1,1
14242,11402,0,2
14243,11403,2,2
14244,11404,2,3
14245,11405,1,2
14246,11406,1,2
14247,11406,0,3
14248,11407,2,1
14249,11408,2,2
14250,11409,2,2
14251,11410,2,2
14252,11411,0,1
14253,11412,0,1
14254,11412,1,2
14255,11413,2,1
14256,11413,1,1
14257,11414,2,4
14258,11414,1,1
14259,11415,0,1
14260,11416,0,1
14261,11416,2,2
14262,11417,1,2
14263,11417,0,1
14264,11418,2,2
14265,11419,1,1
14266,11420,2,1
14267,11421,1,4
14268,11422,0,1
14269,11422,2,2
14270,11423,0,1
14271,11424,1,1
14272,11425,2,1
14273,11426,0,3
14274,11427,1,1
14275,11428,2,1
14276,11428,1,1
14277,11428,0,1
14278,11429,1,1
14279,11429,0,1
14280,11430,1,4
14281,11430,2,3
14282,11431,0,1
14283,11432,0,1
14284,11433,1,1
14285,11434,0,1
14286,11435,0,2
14287,11436,2,3
14288,11437,0,1
14289,11438,2,1
14290,11439,0,1
14291,11439,2,2
14292,11440,1,1
14293,11440,2,1
14294,11441,0,2
14295,11442,1,2
14296,11443,1,1
14297,11444,2,3
14298,11445,0,2
14299,11446,2,2
14300,11446,0,2
14301,11447,1,2
14302,11448,0,4
14303,11449,2,3
14304,11450,2,2
14305,11451,2,1
14306,11452,2,2
14307,11453,0,1
14308,11453,1,3
14309,11454,2,3
14310,11454,0,2
14311,11455,0,1
14312,11456,1,1
14313,11457,0,2
14314,11458,2,3
14315,11459,2,2
14316,11460,1,3
14317,11461,2,3
14318,11461,0,2
14319,11462,0,4
14320,11462,1,1
14321,11463,1,2
14322,11463,2,1
14323,11464,2,1
14324,11465,1,1
14325,11466,0,2
14326,11467,1,2
14327,11468,2,1
14328,11469,1,2
14329,11469,2,1
14330,11470,0,1
14331,11471,2,1
14332,11472,0,1
14333,11473,2,2
14334,11474,0,2
14335,11475,0,3
14336,11476,1,1
14337,11477,2,2
14338,11478,1,1
14339,11479,2,1
14340,11480,2,1
14341,11480,0,1
14342,11481,0,1
14343,11482,2,1
14344,11483,1,1
14345,11484,1,4
14346,11485,1,1
14347,11485,0,1
14348,11486,1,1
14349,11486,2,1
14350,11487,0,1
14351,11487,1,2
14352,11487,2,3
14353,11488,0,4
14354,11489,0,4
14355,11490,0,4
14356,11490,1,2
14357,11491,2,2
14358,11492,1,1
14359,11493,0,2
14360,11494,1,1
14361,11495,0,2
14362,11495,2,2
14363,11496,1,2
14364,11497,1,2
14365,11497,0,1
14366,11498,2,1
14367,11499,1,1
14368,11500,2,3
14369,11500,1,4
14370,11501,0,2
14371,11502,1,1
14372,11502,2,3
14373,11503,1,3
14374,11504,0,1
14375,11505,2,2
14376,11506,0,1
14377,11507,1,1
14378,11508,0,1
14379,11508,2,1
14380,11509,0,4
14381,11510,0,1
14382,11511,1,4
14383,11512,0,3
14384,11513,0,2
14385,11514,0,3
14386,11515,2,1
14387,11515,1,2
14388,11516,2,2
14389,11516,1,3
14390,11517,2,1
14391,11518,1,2
14392,11518,0,2
14393,11519,1,2
14394,11520,1,1
14395,11521,0,2
14396,11521,2,1
14397,11522,0,2
14398,11523,2,1
14399,11524,0,1
14400,11525,1,1
14401,11526,0,1
14402,11527,1,1
14403,11527,0,2
14404,11528,2,1
14405,11529,0,3
14406,11530,0,1
14407,11531,1,3
14408,11531,2,2
14409,11532,1,1
14410,11533,0,2
14411,11534,0,1
14412,11535,1,3
14413,11535,2,1
14414,11536,2,2
14415,11536,0,1
14416,11537,0,3
14417,11537,2,1
14418,11538,0,1
14419,11539,2,1
14420,11540,1,2
14421,11540,2,2
14422,11541,0,3
14423,11542,0,1
14424,11543,2,1
14425,11544,1,2
14426,11545,1,1
14427,11546,2,3
14428,11546,1,2
14429,11547,1,1
14430,11548,0,1
14431,11549,0,1
14432,11550,0,1
14433,11551,2,2
14434,11552,1,4
14435,11553,2,2
14436,11554,1,2
14437,11555,2,3
14438,11555,0,1
14439,11556,1,3
14440,11556,0,1
14441,11557,1,1
14442,11558,2,2
14443,11558,1,2
14444,11559,2,2
14445,11560,0,2
14446,11561,0,2
14447,11562,0,3
14448,11563,2,1
14449,11563,1,2
14450,11564,1,1
14451,11564,0,2
14452,11565,2,1
14453,11566,2,3
14454,11567,2,2
14455,11568,1,1
14456,11569,0,1
14457,11570,0,2
14458,11571,0,2
14459,11572,2,1
14460,11573,0,1
14461,11574,2,2
14462,11575,1,4
14463,11576,0,1
14464,11577,0,1
14465,11578,1,1
14466,11579,2,1
14467,11580,1,4
14468,11581,2,2
14469,11582,2,4
14470,11582,1,2
14471,11583,1,1
14472,11584,0,1
14473,11585,2,2
14474,11586,0,1
14475,11586,2,3
14476,11587,0,1
14477,11588,1,1
14478,11589,0,2
14479,11589,1,1
14480,11590,1,1
14481,11590,0,1
14482,11591,0,2
14483,11592,2,1
14484,11592,0,2
14485,11593,0,1
14486,11594,2,1
14487,11595,0,2
14488,11596,0,2
14489,11597,1,2
14490,11598,0,2
14491,11599,0,4
14492,11600,0,1
14493,11601,1,1
14494,11602,0,3
14495,11603,2,2
14496,11604,1,3
14497,11604,2,1
14498,11605,1,1
14499,11606,2,2
14500,11606,0,2
14501,11607,0,3
14502,11608,0,2
14503,11609,2,3
14504,11610,2,1
14505,11611,0,3
14506,11611,2,2
14507,11612,2,1
14508,11613,1,1
14509,11614,0,3
14510,11615,1,1
14511,11616,2,1
14512,11617,1,3
14513,11617,2,1
14514,11618,0,1
14515,11619,2,1
14516,11620,0,4
14517,11621,0,1
14518,11622,1,3
14519,11623,0,1
14520,11624,1,2
14521,11625,0,1
14522,11626,1,1
14523,11627,1,2
14524,11628,0,2
14525,11629,2,3
14526,11630,2,1
14527,11631,1,2
14528,11632,1,1
14529,11633,0,2
14530,11634,1,2
14531,11635,1,1
14532,11636,2,2
14533,11637,2,1
14534,11637,0,2
14535,11637,1,3
14536,11638,1,1
14537,11639,1,3
14538,11640,2,1
14539,11641,1,2
14540,11642,0,2
14541,11643,1,4
14542,11644,1,3
14543,11645,1,2
14544,11646,2,1
14545,11646,1,1
14546,11647,2,3
14547,11648,1,1
14548,11649,0,1
14549,11650,1,3
14550,11651,1,3
14551,11651,0,3
14552,11652,2,2
14553,11652,1,2
14554,11653,2,1
14555,11654,2,2
14556,11655,1,2
14557,11656,2,1
14558,11656,0,2
14559,11656,1,1
14560,11657,1,1
14561,11658,2,2
14562,11659,1,2
14563,11660,2,2
14564,11661,1,1
14565,11662,1,2
14566,11663,0,3
14567,11664,0,1
14568,11664,2,4
14569,11665,0,2
14570,11666,0,2
14571,11667,1,1
14572,11668,0,1
14573,11669,2,2
14574,11670,2,1
14575,11670,0,1
14576,11671,2,2
14577,11672,2,1
14578,11673,2,3
14579,11674,1,1
14580,11675,1,1
14581,11676,2,4
14582,11677,1,2
14583,11678,1,2
14584,11679,0,1
14585,11680,2,2
14586,11680,0,2
14587,11681,2,4
14588,11681,0,1
14589,11682,2,2
14590,11682,0,1
14591,11683,2,1
14592,11684,2,1
14593,11685,0,1
14594,11686,2,2
14595,11687,1,1
14596,11688,0,1
14597,11689,1,2
14598,11690,1,1
14599,11691,2,3
14600,11691,1,2
14601,11692,1,1
14602,11693,0,1
14603,11694,1,1
14604,11694,2,1
14605,11695,1,1
14606,11696,1,2
14607,11697,1,3
14608,11698,1,1
14609,11698,0,1
14610,11699,1,1
14611,11700,2,1
14612,11701,2,2
14613,11701,1,3
14614,11702,0,1
14615,11703,1,1
14616,11704,1,1
14617,11704,2,3
14618,11705,1,3
14619,11706,1,1
14620,11707,2,3
14621,11708,2,1
14622,11709,2,1
14623,11710,0,2
14624,11711,2,2
14625,11712,2,1
14626,11713,0,2
14627,11714,0,1
14628,11715,1,3
14629,11716,1,1
14630,11717,1,1
14631,11718,2,1
14632,11718,0,1
14633,11719,1,1
14634,11720,2,2
14635,11721,1,2
14636,11722,0,2
14637,11723,2,1
14638,11724,0,1
14639,11725,1,4
14640,11725,0,1
14641,11726,0,2
14642,11726,1,2
14643,11727,1,2
14644,11727,2,2
14645,11728,0,1
14646,11729,2,2
14647,11730,1,2
14648,11731,1,4
14649,11732,0,1
14650,11733,2,3
14651,11734,0,3
14652,11735,1,1
14653,11736,0,1
14654,11737,2,3
14655,11738,2,1
14656,11739,0,1
14657,11739,1,1
14658,11740,0,2
14659,11741,1,2
14660,11742,1,2
14661,11743,1,3
14662,11744,0,1
14663,11745,1,1
14664,11746,0,1
14665,11747,0,2
14666,11748,1,1
14667,11749,1,2
14668,11750,0,1
14669,11751,0,2
14670,11751,1,2
14671,11752,0,4
14672,11753,0,3
14673,11754,1,1
14674,11754,0,2
14675,11755,2,1
14676,11756,1,2
14677,11757,1,1
14678,11758,1,1
14679,11759,2,2
14680,11759,0,1
14681,11760,2,3
14682,11761,0,1
14683,11762,2,3
14684,11763,0,1
14685,11763,2,2
14686,11764,2,1
14687,11765,1,1
14688,11766,0,2
14689,11767,1,1
14690,11768,2,2
14691,11769,2,1
14692,11770,2,1
14693,11770,0,1
14694,11771,1,2
14695,11772,2,1
14696,11772,0,1
14697,11773,0,1
14698,11773,1,4
14699,11774,2,2
14700,11775,0,2
14701,11776,0,1
14702,11777,0,2
14703,11778,2,2
14704,11779,1,4
14705,11780,0,2
14706,11781,2,1
14707,11782,2,2
14708,11783,0,1
14709,11784,2,3
14710,11784,0,1
14711,11785,0,2
14712,11785,2,2
14713,11786,1,1
14714,11786,0,1
14715,11787,1,4
14716,11787,2,1
14717,11787,0,3
14718,11788,0,4
14719,11789,1,3
14720,11789,0,1
14721,11790,2,1
14722,11790,1,4
14723,11791,0,1
14724,11792,1,1
14725,11793,0,2
14726,11794,2,1
14727,11795,2,1
14728,11795,1,2
14729,11796,2,3
14730,11797,0,1
14731,11797,1,1
14732,11798,1,2
14733,11799,0,2
14734,11799,2,1
14735,11800,2,1
14736,11801,1,4
14737,11802,2,1
14738,11803,1,2
14739,11803,0,1
14740,11804,0,1
14741,11805,2,4
14742,11805,0,1
14743,11806,1,1
14744,11807,2,1
14745,11808,1,2
14746,11809,0,1
14747,11809,1,1
14748,11810,1,1
14749,11811,1,1
14750,11812,0,1
14751,11813,2,2
14752,11814,1,1
14753,11815,2,2
14754,11816,1,1
14755,11816,2,3
14756,11817,1,3
14757,11818,1,1
14758,11819,2,1
14759,11820,1,3
14760,11820,0,1
14761,11821,2,1
14762,11822,2,2
14763,11823,1,1
14764,11824,0,4
14765,11825,1,3
14766,11826,0,2
14767,11827,0,1
14768,11828,0,1
14769,11829,0,1
14770,11830,2,1
14771,11831,0,4
14772,11831,2,2
14773,11832,0,2
14774,11832,1,3
14775,11833,1,2
14776,11833,2,1
14777,11834,1,1
14778,11835,2,1
14779,11835,1,1
14780,11836,0,3
14781,11837,2,1
14782,11838,2,1
14783,11839,1,2
14784,11840,1,1
14785,11840,0,3
14786,11841,1,1
14787,11841,2,2
14788,11842,0,2
14789,11843,0,2
14790,11844,0,1
14791,11845,0,2
14792,11846,0,1
14793,11846,1,2
14794,11847,2,3
14795,11848,2,1
14796,11848,0,1
14797,11849,0,1
14798,11849,1,4
14799,11850,0,1
14800,11851,2,2
14801,11851,0,2
14802,11852,2,1
14803,11853,1,1
14804,11854,1,3
14805,11855,1,2
14806,11856,1,1
14807,11857,2,1
14808,11858,2,1
14809,11859,0,2
14810,11860,0,2
14811,11861,1,3
14812,11861,0,1
14813,11862,2,1
14814,11862,1,1
14815,11863,1,3
14816,11863,0,1
14817,11864,0,1
14818,11865,1,2
14819,11865,0,1
14820,11866,2,1
14821,11867,1,1
14822,11867,2,3
14823,11868,0,2
14824,11869,1,1
14825,11870,0,3
14826,11870,1,1
14827,11871,0,1
14828,11872,2,4
14829,11873,0,1
14830,11874,1,1
14831,11875,1,1
14832,11875,2,1
14833,11876,0,1
14834,11877,0,1
14835,11878,1,4
14836,11879,2,1
14837,11880,2,3
14838,11881,0,1
14839,11882,1,3
14840,11882,0,1
14841,11883,0,1
14842,11884,1,2
14843,11885,2,1
14844,11886,2,1
14845,11887,0,1
14846,11888,1,1
14847,11889,0,2
14848,11889,1,2
14849,11890,1,2
14850,11890,2,1
14851,11891,2,4
14852,11892,0,4
14853,11893,2,1
14854,11894,0,2
14855,11895,0,2
14856,11896,0,3
14857,11896,2,3
14858,11897,1,1
14859,11898,1,3
14860,11899,1,2
14861,11900,1,1
14862,11901,0,2
14863,11902,1,1
14864,11903,1,1
14865,11904,0,2
14866,11905,1,2
14867,11906,1,2
14868,11907,1,3
14869,11908,1,2
14870,11908,2,2
14871,11909,1,2
14872,11910,1,1
14873,11911,2,1
14874,11912,1,1
14875,11912,0,1
14876,11913,1,1
14877,11913,0,2
14878,11914,0,2
14879,11915,0,1
14880,11916,1,1
14881,11917,0,2
14882,11918,1,1
14883,11919,2,2
14884,11920,2,1
14885,11921,1,1
14886,11922,2,1
14887,11923,2,1
14888,11924,2,3
14889,11925,1,1
14890,11926,1,1
14891,11927,1,2
14892,11927,2,4
14893,11928,1,3
14894,11929,2,2
14895,11930,2,1
14896,11931,1,1
14897,11931,0,1
14898,11932,2,1
14899,11932,0,1
14900,11933,0,1
14901,11934,1,1
14902,11935,1,1
14903,11936,0,2
14904,11937,0,2
14905,11937,2,4
14906,11938,2,4
14907,11939,1,2
14908,11940,2,2
14909,11941,1,1
14910,11942,2,2
14911,11942,1,1
14912,11943,0,1
14913,11943,1,1
14914,11944,0,3
14915,11945,0,1
14916,11946,0,2
14917,11947,0,1
14918,11948,0,2
14919,11949,0,3
14920,11949,1,1
14921,11950,2,2
14922,11951,0,1
14923,11952,1,1
14924,11952,0,3
14925,11953,0,2
14926,11954,2,1
14927,11955,1,1
14928,11955,0,3
14929,11956,1,1
14930,11957,1,4
14931,11958,1,1
14932,11959,0,1
14933,11960,2,2
14934,11960,0,4
14935,11961,0,2
14936,11962,1,1
14937,11963,0,1
14938,11964,1,1
14939,11964,2,2
14940,11965,2,1
14941,11966,2,1
14942,11967,2,2
14943,11968,1,2
14944,11969,1,2
14945,11970,0,4
14946,11971,0,2
14947,11972,0,2
14948,11973,0,1
14949,11973,1,1
14950,11974,1,2
14951,11975,1,4
14952,11976,2,2
14953,11977,2,1
14954,11978,2,2
14955,11978,1,1
14956,11979,1,1
14957,11980,0,2
14958,11981,2,3
14959,11981,1,2
14960,11982,0,2
14961,11982,1,2
14962,11983,1,1
14963,11984,2,1
14964,11984,1,1
14965,11985,2,1
14966,11986,0,1
14967,11986,2,1
14968,11987,0,4
14969,11988,1,1
14970,11989,0,1
14971,11989,2,1
14972,11989,1,2
14973,11990,1,1
14974,11991,2,1
14975,11992,2,1
14976,11993,0,2
14977,11994,2,1
14978,11995,1,2
14979,11996,1,1
14980,11997,2,2
14981,11998,0,2
14982,11999,2,1
14983,12000,1,1
14984,12001,2,4
14985,12002,2,1
14986,12003,1,1
14987,12004,2,1
14988,12004,0,1
14989,12005,0,3
14990,12006,2,2
14991,12006,1,1
14992,12007,2,1
14993,12007,0,2
14994,12008,1,2
14995,12009,2,1
14996,12010,0,1
14997,12010,1,2
14998,12011,1,2
14999,12012,0,1
15000,12013,1,1
15001,12013,2,2
15002,12014,0,1
15003,12015,0,1
15004,12016,2,1
15005,12016,1,1
15006,12017,2,1
15007,12017,1,1
15008,12018,1,1
15009,12018,2,1
15010,12019,1,2
15011,12020,0,2
15012,12021,1,4
15013,12022,2,2
15014,12023,1,1
15015,12024,2,1
15016,12025,1,1
15017,12026,1,1
15018,12026,0,2
15019,12027,1,2
15020,12028,1,2
15021,12029,0,2
15022,12030,0,1
15023,12031,1,2
15024,12032,2,1
15025,12033,2,1
15026,12034,2,1
15027,12034,1,1
15028,12035,0,3
15029,12036,0,1
15030,12037,1,1
15031,12038,2,1
15032,12039,2,2
15033,12039,1,3
15034,12040,1,1
15035,12041,1,1
15036,12042,2,2
15037,12043,1,2
15038,12043,2,2
15039,12044,1,3
15040,12045,1,1
15041,12045,0,1
15042,12046,2,2
15043,12047,0,2
15044,12048,0,2
15045,12049,2,1
15046,12050,1,2
15047,12051,0,1
15048,12052,1,1
15049,12053,1,1
15050,12054,2,2
15051,12055,2,2
15052,12056,0,1
15053,12057,0,1
15054,12058,1,3
15055,12059,0,2
15056,12060,0,1
15057,12061,2,1
15058,12062,2,1
15059,12063,2,2
15060,12063,0,4
15061,12064,1,1
15062,12064,2,3
15063,12064,0,1
15064,12065,2,2
15065,12066,1,1
15066,12067,2,2
15067,12068,2,1
15068,12069,2,1
15069,12070,1,2
15070,12071,1,2
15071,12072,1,3
15072,12073,0,3
15073,12074,2,2
15074,12075,1,2
15075,12076,0,1
15076,12077,1,1
15077,12077,2,2
15078,12077,0,1
15079,12078,1,1
15080,12079,2,2
15081,12080,0,4
15082,12081,2,2
15083,12081,1,1
15084,12082,2,3
15085,12083,0,3
15086,12084,2,2
15087,12084,0,3
15088,12085,2,2
15089,12086,1,2
15090,12087,1,2
15091,12087,0,2
15092,12088,0,3
15093,12088,1,1
15094,12089,0,1
15095,12090,2,3
15096,12091,2,1
15097,12091,0,2
15098,12092,0,2
15099,12092,1,3
15100,12093,2,2
15101,12094,0,1
15102,12095,0,2
15103,12095,2,1
15104,12096,2,1
15105,12097,1,4
15106,12098,0,4
15107,12098,1,1
15108,12099,1,1
15109,12099,2,1
15110,12100,0,1
15111,12101,0,2
15112,12102,2,1
15113,12102,1,2
15114,12103,2,1
15115,12104,0,2
15116,12105,0,1
15117,12106,2,1
15118,12106,0,1
15119,12107,2,1
15120,12108,0,1
15121,12108,2,1
15122,12109,2,2
15123,12109,1,1
15124,12110,1,2
15125,12110,2,3
15126,12110,0,1
15127,12111,0,1
15128,12112,1,2
15129,12113,0,2
15130,12114,2,2
15131,12115,0,1
15132,12116,0,4
15133,12117,1,1
15134,12118,0,1
15135,12119,0,2
15136,12120,2,1
15137,12121,0,4
15138,12121,1,4
15139,12122,2,1
15140,12123,1,2
15141,12123,0,1
15142,12124,1,2
15143,12125,1,1
15144,12126,2,1
15145,12127,1,2
15146,12128,1,2
15147,12129,2,1
15148,12130,0,1
15149,12131,0,2
15150,12132,1,1
15151,12133,1,2
15152,12134,0,1
15153,12135,2,3
15154,12136,1,3
15155,12137,0,1
15156,12138,0,1
15157,12139,1,1
15158,12140,1,2
15159,12141,2,2
15160,12142,1,1
15161,12143,2,1
15162,12143,0,2
15163,12144,1,1
15164,12145,1,2
15165,12146,1,2
15166,12147,1,1
15167,12148,0,1
15168,12149,2,1
15169,12150,1,2
15170,12151,1,1
15171,12152,0,1
15172,12152,2,1
15173,12153,2,3
15174,12154,2,3
15175,12155,0,1
15176,12155,1,2
15177,12156,0,1
15178,12157,1,2
15179,12158,0,2
15180,12159,2,1
15181,12160,0,1
15182,12161,1,2
15183,12161,2,2
15184,12162,0,2
15185,12163,0,1
15186,12163,2,1
15187,12164,2,1
15188,12165,1,2
15189,12166,1,2
15190,12167,1,1
15191,12167,2,1
15192,12168,1,2
15193,12169,0,2
15194,12170,2,1
15195,12171,0,3
15196,12171,2,1
15197,12172,0,1
15198,12173,2,1
15199,12174,2,1
15200,12175,2,1
15201,12176,1,2
15202,12176,2,1
15203,12177,1,2
15204,12178,0,1
15205,12179,0,1
15206,12180,2,1
15207,12181,1,3
15208,12182,2,2
15209,12183,0,1
15210,12184,0,2
15211,12185,2,2
15212,12186,0,1
15213,12187,1,2
15214,12188,1,1
15215,12189,0,2
15216,12190,0,3
15217,12190,1,4
15218,12191,2,1
15219,12191,0,1
15220,12192,2,4
15221,12193,2,1
15222,12194,1,1
15223,12195,0,3
15224,12196,1,2
15225,12196,0,1
15226,12197,0,2
15227,12197,1,3
15228,12198,1,3
15229,12198,2,1
15230,12199,2,1
15231,12200,1,3
15232,12201,2,2
15233,12202,0,1
15234,12203,2,1
15235,12203,0,1
15236,12204,1,1
15237,12205,0,1
15238,12206,2,2
15239,12206,1,2
15240,12207,2,1
15241,12208,0,1
15242,12209,0,1
15243,12210,0,2
15244,12211,0,2
15245,12211,1,1
15246,12212,1,3
15247,12213,2,2
15248,12214,1,1
15249,12214,2,3
15250,12215,2,1
15251,12215,0,1
15252,12216,2,1
15253,12217,1,2
15254,12217,0,2
15255,12218,2,2
15256,12219,1,1
15257,12220,0,1
15258,12221,0,2
15259,12221,1,2
15260,12221,2,4
15261,12222,1,1
15262,12223,1,1
15263,12224,1,2
15264,12225,0,2
15265,12226,2,1
15266,12227,1,1
15267,12227,0,3
15268,12228,2,2
15269,12229,0,1
15270,12230,2,1
15271,12231,1,2
15272,12232,1,1
15273,12233,1,1
15274,12233,0,1
15275,12234,2,2
15276,12234,0,2
15277,12235,0,1
15278,12235,1,1
15279,12236,1,3
15280,12237,2,3
15281,12238,2,2
15282,12239,1,2
15283,12240,2,1
15284,12241,2,3
15285,12242,1,1
15286,12242,0,1
15287,12243,0,1
15288,12243,2,2
15289,12244,0,3
15290,12245,0,2
15291,12246,1,2
15292,12247,0,1
15293,12247,2,1
15294,12247,1,2
15295,12248,2,1
15296,12249,2,2
15297,12250,0,2
15298,12251,2,1
15299,12251,1,1
15300,12252,1,1
15301,12252,2,4
15302,12253,2,2
15303,12254,1,4
15304,12255,0,1
15305,12256,1,3
15306,12257,0,1
15307,12258,1,1
15308,12259,0,4
15309,12260,2,1
15310,12260,1,1
15311,12261,2,2
15312,12262,2,3
15313,12263,2,1
15314,12264,0,1
15315,12265,2,1
15316,12266,1,2
15317,12267,0,1
15318,12268,1,1
15319,12269,1,4
15320,12269,0,3
15321,12270,0,2
15322,12270,1,1
15323,12271,2,1
15324,12272,2,1
15325,12273,1,1
15326,12274,0,2
15327,12275,2,1
15328,12276,2,1
15329,12277,2,2
15330,12278,0,3
15331,12279,0,1
15332,12280,0,3
15333,12281,0,1
15334,12282,2,1
15335,12283,1,2
15336,12284,2,2
15337,12285,1,1
15338,12285,0,1
15339,12286,1,2
15340,12287,0,2
15341,12288,0,3
15342,12289,2,1
15343,12290,2,3
15344,12291,1,1
15345,12292,0,1
15346,12292,2,1
15347,12293,1,2
15348,12294,0,2
15349,12294,2,1
15350,12295,2,1
15351,12296,2,2
15352,12297,0,3
15353,12298,1,2
15354,12299,0,2
15355,12300,1,1
15356,12300,0,1
15357,12301,1,1
15358,12302,2,2
15359,12303,0,1
15360,12304,2,2
15361,12305,1,2
15362,12306,0,1
15363,12307,2,1
15364,12308,1,1
15365,12308,2,3
15366,12309,2,1
15367,12310,0,2
15368,12311,2,1
15369,12312,2,1
15370,12313,0,4
15371,12313,2,4
15372,12314,1,3
15373,12314,2,1
15374,12314,0,1
15375,12315,2,3
15376,12316,2,2
15377,12316,1,1
15378,12317,0,3
15379,12318,2,1
15380,12318,1,1
15381,12318,0,1
15382,12319,2,4
15383,12320,1,2
15384,12321,1,1
15385,12321,2,1
15386,12322,2,1
15387,12323,2,1
15388,12324,1,3
15389,12324,0,2
15390,12325,2,3
15391,12325,1,3
15392,12326,2,3
15393,12327,1,1
15394,12327,2,4
15395,12328,0,2
15396,12328,2,2
15397,12329,1,1
15398,12330,1,1
15399,12331,2,3
15400,12332,2,1
15401,12333,0,1
15402,12333,1,2
15403,12334,0,2
15404,12335,2,4
15405,12336,0,2
15406,12337,2,1
15407,12338,2,1
15408,12339,2,3
15409,12339,0,1
15410,12340,1,1
15411,12341,1,4
15412,12342,1,1
15413,12343,0,1
15414,12344,1,1
15415,12345,1,2
15416,12346,1,2
15417,12347,1,1
15418,12348,1,1
15419,12349,0,1
15420,12349,2,3
15421,12349,1,1
15422,12350,1,4
15423,12351,2,1
15424,12352,2,1
15425,12353,2,2
15426,12354,1,1
15427,12355,1,3
15428,12356,0,1
15429,12357,2,1
15430,12358,0,2
15431,12359,2,1
15432,12360,2,2
15433,12361,2,3
15434,12362,1,1
15435,12363,0,3
15436,12364,0,2
15437,12365,0,2
15438,12366,1,2
15439,12367,2,1
15440,12367,0,2
15441,12368,0,1
15442,12369,1,1
15443,12370,2,2
15444,12371,0,2
15445,12372,2,2
15446,12373,0,1
15447,12374,2,2
15448,12375,1,3
15449,12375,2,2
15450,12376,0,1
15451,12377,1,1
15452,12378,0,1
15453,12379,1,1
15454,12380,1,2
15455,12380,2,2
15456,12381,1,1
15457,12382,0,2
15458,12383,1,1
15459,12384,0,2
15460,12384,1,1
15461,12385,2,1
15462,12386,1,2
15463,12387,0,3
15464,12388,1,1
15465,12389,0,1
15466,12390,0,3
15467,12391,2,1
15468,12392,1,1
15469,12393,0,2
15470,12394,2,1
15471,12394,0,1
